kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
203910796,KOÇ ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,15.0,,,,510.7839,253.0
203910796,KOÇ ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,21.0,3.0,1.0,,504.59636,473.0
203910796,KOÇ ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,18.0,,,,527.16858,239.0
203910796,KOÇ ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,18.0,,,,530.68457,132.0
202111106,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,14.0,,,,504.01538,376.0
202111106,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,20.0,3.0,1.0,,511.77162,305.0
202111106,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,21.0,,,,525.78762,271.0
202111106,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,21.0,,,,520.22409,329.0
104010052,GALATASARAY ÜNİVERSİTESİ (İSTANBUL),Hukuk (Fransızca),Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,35.0,,,,502.12814,426.0
104010052,GALATASARAY ÜNİVERSİTESİ (İSTANBUL),Hukuk (Fransızca),Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,35.0,,,1.0,506.5822,425.0
104010052,GALATASARAY ÜNİVERSİTESİ (İSTANBUL),Hukuk (Fransızca),Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,35.0,,,,522.67095,340.0
104010052,GALATASARAY ÜNİVERSİTESİ (İSTANBUL),Hukuk (Fransızca),Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,35.0,,,,528.44829,164.0
205410283,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,9.0,,,,494.12368,616.0
205410283,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,14.0,2.0,1.0,,496.90655,691.0
205410283,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,15.0,,,,511.46057,658.0
205410283,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,14.0,,,,509.85158,689.0
204810228,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,478.65655,1181.0
204810228,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,13.0,2.0,1.0,,486.42701,1091.0
204810228,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,13.0,,,,490.95125,1584.0
204810228,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,20.0,,,,496.63723,1389.0
102270035,BOĞAZİÇİ ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,60.0,,,,474.75723,1367.0
102270035,BOĞAZİÇİ ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,60.0,,,2.0,483.20477,1240.0
102270035,BOĞAZİÇİ ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,60.0,,,,496.68948,1284.0
102270035,BOĞAZİÇİ ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,60.0,,,,491.72665,1741.0
202111115,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Hukuk (%50 İndirimli),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,7.0,,,,471.41953,1548.0
202111115,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Hukuk (%50 İndirimli),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,9.0,,,,484.19353,1191.0
202111115,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Hukuk (%50 İndirimli),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,10.0,,,,497.14206,1262.0
202111115,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ (ANKARA),Hukuk (%50 İndirimli),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,10.0,,,,492.33596,1689.0
105690587,İSTANBUL ÜNİVERSİTESİ,Hukuk (UOLP-Hamburg Üniversitesi) (Ücretli),Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,466.29835,1873.0
105690587,İSTANBUL ÜNİVERSİTESİ,Hukuk (UOLP-Hamburg Üniversitesi) (Ücretli),Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,10.0,,,,475.74286,1619.0
105690587,İSTANBUL ÜNİVERSİTESİ,Hukuk (UOLP-Hamburg Üniversitesi) (Ücretli),Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,10.0,,,,494.11477,1414.0
105690587,İSTANBUL ÜNİVERSİTESİ,Hukuk (UOLP-Hamburg Üniversitesi) (Ücretli),Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,10.0,,,,504.60105,933.0
206111969,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,464.27941,2041.0
206111969,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,14.0,2.0,1.0,,476.80859,1559.0
206111969,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,15.0,,,,489.54203,1662.0
206111969,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,15.0,,,,503.39579,991.0
101110518,ANKARA ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,200.0,,,,461.84071,2233.0
101110518,ANKARA ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,200.0,,,5.0,456.38332,3225.0
101110518,ANKARA ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,500.0,,,,471.29194,3242.0
101110518,ANKARA ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,500.0,,,,468.87573,4387.0
104890610,HACETTEPE ÜNİVERSİTESİ (ANKARA),Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,120.0,,,,454.975,2877.0
104890610,HACETTEPE ÜNİVERSİTESİ (ANKARA),Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,120.0,,,3.0,0.0,
104890610,HACETTEPE ÜNİVERSİTESİ (ANKARA),Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,,,,,463.98076,4090.0
104890610,HACETTEPE ÜNİVERSİTESİ (ANKARA),Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,,,,,459.60861,6201.0
105610501,İSTANBUL ÜNİVERSİTESİ,Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,250.0,,,,451.25171,3275.0
105610501,İSTANBUL ÜNİVERSİTESİ,Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,250.0,,,7.0,444.70971,5560.0
105610501,İSTANBUL ÜNİVERSİTESİ,Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,500.0,,,,460.70338,4539.0
105610501,İSTANBUL ÜNİVERSİTESİ,Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,500.0,,,,463.33829,5405.0
200511568,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,447.85828,3681.0
200511568,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,16.0,2.0,1.0,,449.26445,4436.0
200511568,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,17.0,,,,466.0765,3821.0
200511568,BAHÇEŞEHİR ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,20.0,,,,470.13666,4201.0
203910832,KOÇ ÜNİVERSİTESİ (İSTANBUL),Hukuk (%50 İndirimli),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,12.0,,,,444.39185,4210.0
203910832,KOÇ ÜNİVERSİTESİ (İSTANBUL),Hukuk (%50 İndirimli),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,10.0,,,,0.0,
107210332,MARMARA ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,250.0,,,,441.65159,4745.0
107210332,MARMARA ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,250.0,,,7.0,434.45672,9005.0
107210332,MARMARA ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,350.0,,,,451.03838,6174.0
107210332,MARMARA ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,350.0,,,,448.37359,9118.0
111710412,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,200.0,,,,440.87333,4930.0
111710412,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,200.0,,,5.0,434.17471,9139.0
111710412,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,300.0,,,,450.06356,6380.0
111710412,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,300.0,,,,442.30434,11196.0
202910736,ALTINBAŞ ÜNİVERSİTESİ (İSTANBUL),Hukuk (UOLP-Köln Üniversitesi) (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,3.0,,,,439.91751,5130.0
202910736,ALTINBAŞ ÜNİVERSİTESİ (İSTANBUL),Hukuk (UOLP-Köln Üniversitesi) (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,3.0,,,,457.33426,3094.0
202910736,ALTINBAŞ ÜNİVERSİTESİ (İSTANBUL),Hukuk (UOLP-Köln Üniversitesi) (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,2.0,,,,479.3329,2429.0
202910736,ALTINBAŞ ÜNİVERSİTESİ (İSTANBUL),Hukuk (UOLP-Köln Üniversitesi) (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,2.0,,,,486.5003,2182.0
208610015,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,16.0,,,,439.66777,5182.0
208610015,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,15.0,,1.0,,425.25559,13632.0
208610015,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,18.0,,,,449.31149,6549.0
208610015,İBN HALDUN ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,18.0,,,,448.57198,9052.0
202510167,İSTANBUL BİLGİ ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,15.0,,,,438.03743,5565.0
202510167,İSTANBUL BİLGİ ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,22.0,3.0,1.0,,432.33271,9947.0
202510167,İSTANBUL BİLGİ ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,23.0,,,,452.1746,5947.0
202510167,İSTANBUL BİLGİ ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,23.0,,,,459.78747,6158.0
200611328,BAŞKENT ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,17.0,,,,437.14925,5788.0
200611328,BAŞKENT ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,23.0,3.0,1.0,,436.55151,8183.0
200611328,BAŞKENT ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,24.0,,,,452.87011,5791.0
200611328,BAŞKENT ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,24.0,,,,444.87145,10270.0
203710083,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,7.0,,,,437.0425,5817.0
203710083,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,9.0,1.0,1.0,,429.45646,11391.0
203710083,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,10.0,,,,437.6393,9521.0
203710083,KADİR HAS ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,21.0,,,,439.14835,12546.0
110010023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,100.0,,,,435.47305,6242.0
110010023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,100.0,,,3.0,425.69776,13391.0
110010023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,250.0,,,,438.49993,9239.0
110010023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,250.0,,,,435.58315,14264.0
109610013,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,80.0,,,,434.73691,6459.0
109610013,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,80.0,,,2.0,429.47532,11385.0
109610013,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,110.0,,,,442.37963,8130.0
109610013,TÜRK-ALMAN ÜNİVERSİTESİ (İSTANBUL),Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,110.0,,,,441.24906,11620.0
110910096,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,50.0,,,,433.40024,6906.0
110910096,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,50.0,,,2.0,421.39513,15901.0
110910096,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,100.0,,,,435.47497,10317.0
110910096,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,Hukuk,Hukuk,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,100.0,,,,431.16372,16942.0
207210331,MEF ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,431.83437,7454.0
207210331,MEF ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,13.0,2.0,1.0,,427.27674,12514.0
207210331,MEF ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,14.0,,,,438.17622,9347.0
207210331,MEF ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,20.0,,,,439.4549,12391.0
103110309,DOKUZ EYLÜL ÜNİVERSİTESİ (İZMİR),Hukuk,Hukuk,35.0,İZMİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,200.0,,,,430.22295,8056.0
103110309,DOKUZ EYLÜL ÜNİVERSİTESİ (İZMİR),Hukuk,Hukuk,35.0,İZMİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,200.0,,,5.0,420.90354,16194.0
103110309,DOKUZ EYLÜL ÜNİVERSİTESİ (İZMİR),Hukuk,Hukuk,35.0,İZMİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,460.0,,,,436.94725,9736.0
103110309,DOKUZ EYLÜL ÜNİVERSİTESİ (İZMİR),Hukuk,Hukuk,35.0,İZMİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,460.0,,,,436.98778,13564.0
201110086,ÇANKAYA ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,17.0,,,,427.44936,9202.0
201110086,ÇANKAYA ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,24.0,3.0,1.0,,420.25269,16615.0
201110086,ÇANKAYA ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,23.0,,,,436.8863,9758.0
201110086,ÇANKAYA ÜNİVERSİTESİ (ANKARA),Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,24.0,,,,433.32898,15566.0
209210059,ANKARA MEDİPOL ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,13.0,,,,427.25174,9305.0
209210059,ANKARA MEDİPOL ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,18.0,3.0,1.0,,418.7668,17622.0
209210059,ANKARA MEDİPOL ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,19.0,,,,432.54701,11658.0
209210059,ANKARA MEDİPOL ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,19.0,,,,429.32926,18381.0
105410115,İSTANBUL MEDENİYET ÜNİVERSİTESİ,Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,80.0,,,,426.99484,9430.0
105410115,İSTANBUL MEDENİYET ÜNİVERSİTESİ,Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,80.0,,,2.0,415.62521,20025.0
105410115,İSTANBUL MEDENİYET ÜNİVERSİTESİ,Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,190.0,,,,429.93886,13045.0
105410115,İSTANBUL MEDENİYET ÜNİVERSİTESİ,Hukuk,Hukuk,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,190.0,,,,430.65047,17312.0
203110211,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,16.0,,,,426.63895,9589.0
203110211,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,23.0,3.0,1.0,,421.19387,16012.0
203110211,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,25.0,,,,434.12569,10883.0
203110211,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,25.0,,,,434.75788,14717.0
203510791,İZMİR EKONOMİ ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,15.0,,,,426.36741,9715.0
203510791,İZMİR EKONOMİ ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,22.0,3.0,1.0,,417.47771,18560.0
203510791,İZMİR EKONOMİ ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,23.0,,,,434.25049,10823.0
203510791,İZMİR EKONOMİ ÜNİVERSİTESİ,Hukuk (Burslu),Hukuk,35.0,İZMİR,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,23.0,,,,434.04004,15117.0
101010255,ANADOLU ÜNİVERSİTESİ (ESKİŞEHİR),Hukuk,Hukuk,26.0,ESKİŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,160.0,,,,425.96214,9923.0
101010255,ANADOLU ÜNİVERSİTESİ (ESKİŞEHİR),Hukuk,Hukuk,26.0,ESKİŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,200.0,,,5.0,416.87153,19038.0
101010255,ANADOLU ÜNİVERSİTESİ (ESKİŞEHİR),Hukuk,Hukuk,26.0,ESKİŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,300.0,,,,433.57989,11141.0
101010255,ANADOLU ÜNİVERSİTESİ (ESKİŞEHİR),Hukuk,Hukuk,26.0,ESKİŞEHİR,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,300.0,,,,431.65218,16617.0
204111948,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,4.0,,,,423.64482,11134.0
204111948,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Hukuk (Burslu),Hukuk,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,5.0,1.0,1.0,,413.71744,21543.0
