kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
206210494,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,5.0,,,,412.97113,95289.0
206210494,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,5.0,,,,408.78777,96485.0
111110081,İZMİR DEMOKRASİ ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce),Elektrik-Elektronik Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,50.0,,,,391.09617,110062.0
111110081,İZMİR DEMOKRASİ ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce),Elektrik-Elektronik Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,50.0,,,2.0,369.20446,119109.0
111110081,İZMİR DEMOKRASİ ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce),Elektrik-Elektronik Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,70.0,,,,404.47397,105200.0
111110081,İZMİR DEMOKRASİ ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce),Elektrik-Elektronik Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,70.0,,,,393.10063,114042.0
100110415,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,14.0,BOLU,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,40.0,,,,389.42785,112238.0
100110415,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,14.0,BOLU,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,40.0,,,1.0,356.93485,136801.0
100110415,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,14.0,BOLU,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,70.0,,,,388.22405,125964.0
100110415,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,14.0,BOLU,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,70.0,,,,370.4847,143429.0
112910018,İZMİR BAKIRÇAY ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,60.0,,,,389.18682,112540.0
112910018,İZMİR BAKIRÇAY ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,60.0,,,2.0,364.60045,125509.0
112910018,İZMİR BAKIRÇAY ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,70.0,,,,397.9943,113193.0
112910018,İZMİR BAKIRÇAY ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,35.0,İZMİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,70.0,,,,382.13451,127503.0
101510108,BALIKESİR ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,10.0,BALIKESİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,50.0,,,,385.67548,117249.0
101510108,BALIKESİR ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,10.0,BALIKESİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,50.0,,,2.0,356.33321,137792.0
101510108,BALIKESİR ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,10.0,BALIKESİR,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,70.0,,,,387.5143,126919.0
