kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
200611585,BAŞKENT ÜNİVERSİTESİ (ANKARA),Psikoloji (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,13.0,,,,426.2156,21032.0
107290541,MARMARA ÜNİVERSİTESİ (İSTANBUL),Psikoloji,Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,45.0,,,,406.05648,23767.0
107290541,MARMARA ÜNİVERSİTESİ (İSTANBUL),Psikoloji,Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,45.0,,,2.0,407.59101,26772.0
107290541,MARMARA ÜNİVERSİTESİ (İSTANBUL),Psikoloji,Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,45.0,,,,416.95192,23365.0
107290541,MARMARA ÜNİVERSİTESİ (İSTANBUL),Psikoloji,Psikoloji,34.0,İSTANBUL,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,40.0,,,,0.0,
203110617,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,405.98408,23822.0
203110617,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,12.0,2.0,1.0,,411.24558,23476.0
203110617,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,12.0,,,,430.54234,12709.0
203110617,İSTANBUL MEDİPOL ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,12.0,,,,432.2155,16256.0
110910103,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,Psikoloji (İngilizce),Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,60.0,,,,402.73392,27025.0
110910103,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,Psikoloji (İngilizce),Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,60.0,,,2.0,400.92671,33420.0
110910103,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,Psikoloji (İngilizce),Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,60.0,,,,409.9915,31354.0
110910103,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,Psikoloji (İngilizce),Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,80.0,,,,404.60944,49721.0
209210067,ANKARA MEDİPOL ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,402.72424,27036.0
209210067,ANKARA MEDİPOL ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,10.0,2.0,1.0,,402.77365,31453.0
209210067,ANKARA MEDİPOL ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,10.0,,,,411.1525,29968.0
209210067,ANKARA MEDİPOL ÜNİVERSİTESİ,Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,10.0,,,,407.27891,45414.0
207210455,MEF ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,9.0,,,,402.72306,27038.0
